,Activity,Location,Impact Category,Baseline 2025,Baseline 2040,Baseline Change,Baseline % Change,VSI 2025,VSI 2040,VSI Change,VSI % Change,VSI to baseline change,VSI to baseline change %,SSP,Activity Group,Impact Short
995,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",0.0148220128563704,0.015596076516021,0.0007740636596506,5.222392310352859,0.0148220693828951,0.0155961095078991,0.0007740401250040004,5.2222136127446195,3.299187809925608e-08,-0.0,SSP5,Lithium,climate change
996,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",5.215097195238406e-05,4.7989018709959794e-05,-4.161953242424268e-06,-7.980586145593412,5.215101619862511e-05,4.798907471724519e-05,-4.1619414813799205e-06,-7.980556822763588,5.600728539799371e-11,0.0,SSP5,Lithium,particulate matter formation
997,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",6.810330125090471e-05,0.0012157516298933,0.0011476483286423952,1685.1581458793812,6.810367603348351e-05,0.001215759033577,0.0011476553575435165,1685.1591931385112,7.403683699967745e-09,0.0,SSP5,Lithium,agricultural land occupation
998,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",2.905002530149198e-06,4.768060545028645e-06,1.8630580148794467e-06,64.1327501626569,2.905009047601208e-06,4.768069885658428e-06,1.8630608380572205e-06,64.13270346251178,9.340629783818834e-12,-0.0,SSP5,Lithium,freshwater eutrophication
999,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",0.0005021659675258,0.0005221038273292,1.9937859803400063e-05,3.9703725645995136,0.0005021675496648,0.0005221068721432,1.9939322478400062e-05,3.9706513277709172,3.0448139999974047e-09,0.0,SSP5,Lithium,metal depletion
1000,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",9.741350920528435e-05,9.47546120387599e-05,-2.658897166524449e-06,-2.729495311498554,9.741358121321996e-05,9.475468903861624e-05,-2.658892174603727e-06,-2.7294881694000277,7.699985633369093e-11,0.0,SSP5,Lithium,terrestrial acidification
1001,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",2.124566427153477e-05,5.497273990749435e-05,3.372707563595958e-05,158.74804009375023,2.1245669822051785e-05,5.497320685064549e-05,3.3727537028593704e-05,158.75017032217295,4.669431511372321e-10,0.0,SSP5,Lithium,water depletion
1002,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.0171624355836584,0.0171876156165211,2.518003286270179e-05,0.14671596429283923,0.0171624406338523,0.0171876166862342,2.5176052381899183e-05,0.14669272814403983,1.0697130993497783e-09,-0.0,SSP5,Lithium,urban land occupation
1003,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.0013865456815733,0.0009670634367853,-0.0004194822447880001,-30.25376302871014,0.0013865458929775,0.0009670648271708,-0.0004194810658067,-30.253673385876677,1.3903854999839163e-09,0.0,SSP5,Lithium,ionising radiation
1004,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",0.0049087484497487,0.0051301279370047,0.00022137948725600015,4.509896759271368,0.004908758023916,0.0051301366390917,0.00022137861517569982,4.50987019724988,8.70208699977476e-09,-0.0,SSP5,Lithium,fossil depletion
1005,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",0.0002326118320256,0.0002800122468126,4.740041478699998e-05,20.37747365395555,0.0002326123981773,0.0002800134948523,4.7401096674999985e-05,20.37771720098526,1.2480397000146776e-09,0.0,SSP5,Lithium,freshwater ecotoxicity
1006,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",0.0002083501107492,0.0002488549170634,4.0504806314199996e-05,19.440741436877552,0.0002083508930345,0.0002488563890628,4.0505496028299983e-05,19.440999478506118,1.4719993999753878e-09,0.0,SSP5,Lithium,marine ecotoxicity
1007,lithium brine inspissation,GLO,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",1.8678611647285982e-09,1.767869229500133e-09,-9.999193522846524e-11,-5.353285196814622,1.8678689991233488e-09,1.767878391425996e-09,-9.999060769735273e-11,-5.3531916715937555,9.161925863061423e-15,0.0,SSP5,Lithium,ozone depletion
1008,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0020460911306473,0.0035724900690259,0.0015263989383785996,74.60073090174185,0.0020461278378681,0.0035726384107632,0.0015265105728950999,74.60484846761094,1.4834173730007838e-07,0.0,SSP5,Lithium,terrestrial ecotoxicity
1009,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0013025786771793,0.001227923792046,-7.465488513329994e-05,-5.731314848095252,0.0013025759180907,0.0012279293576333,-7.464656045740015e-05,-5.730687894707601,5.565587299838012e-09,0.0,SSP5,Lithium,natural land transformation
1010,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0356746080343711,0.0340243902081901,-0.001650217826181001,-4.625749004981583,0.0356746347806827,0.0328138118952019,-0.0028608228854808057,-8.0192072128231,-0.0012105783129882017,-3.4,SSP5,Lithium,photochemical oxidant formation
1011,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",5.725926804506169,7.037067975623929,1.31114117111776,22.898322243412597,5.725946882661933,7.03709787363111,1.3111509909691765,22.898413447377912,2.9898007181117237e-05,0.0,SSP5,Lithium,human toxicity
1012,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0395702600976583,0.0398240933232154,0.00025383322555709575,0.6414747462630834,0.0395702635851541,0.0135489946241366,-0.026021268961017502,-65.75965536600599,-0.0262750986990788,-66.4,SSP5,Lithium,marine eutrophication
1013,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",8.545081814870459,8.86507954735726,0.31999773248680086,3.744817655577379,8.54513679339397,8.865113344143882,0.31997655074991194,3.7445456812028772,3.379678662263075e-05,-0.0,SSP5,Lithium,climate change
1014,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0338842948954404,0.0314867514818715,-0.0023975434135688964,-7.075677451654805,0.0338843379299806,0.0307326350105489,-0.0031517029194317,-9.301356059972173,-0.0007541164713226016,-2.2,SSP5,Lithium,particulate matter formation
1015,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.1820546585327436,0.2961066959473019,0.11405203741455827,62.64714033343197,0.1820550230517565,0.2961142802599475,0.11405925720819102,62.6509806190654,7.584312645636526e-06,0.0,SSP5,Lithium,agricultural land occupation
1016,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0060273629873611,0.0084837329075423,0.002456369920181201,40.75364177223129,0.0060273693263301,0.0058273521306009,-0.00020001719572920046,-3.318482490453019,-0.002656380776941401,-44.1,SSP5,Lithium,freshwater eutrophication
1017,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",1.1795395783786045,1.1836971375633352,0.004157559184730708,0.35247305482073693,1.179541117190063,1.183700256662228,0.004159139472164952,0.3526065697542596,3.1190988927232155e-06,0.0,SSP5,Lithium,metal depletion
1018,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.0615872260957804,0.0592850483137467,-0.0023021777820336972,-3.7380767538602115,0.0615872961317504,0.0585274040000648,-0.0030598921316856015,-4.9683819941368075,-0.0007576443136819017,-1.2,SSP5,Lithium,terrestrial acidification
1019,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.1355770548412377,0.1412226079980824,0.0056455531568447015,4.164091898482165,0.1355770602397516,0.1412230863333258,0.005646026093574202,4.164440565085192,4.783352434145627e-07,0.0,SSP5,Lithium,water depletion
1020,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.2297846121253583,0.226227382548525,-0.0035572295768332984,-1.5480712759358588,0.2297895240176004,0.2262284783596089,-0.0035610456579914795,-1.5496988703970362,1.0958110839009993e-06,-0.0,SSP5,Lithium,urban land occupation
1021,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.6041939623418718,0.4239142906218264,-0.18027967172004544,-29.838045885343945,0.6041941679566851,0.4239157149288777,-0.18027845302780743,-29.83783402568885,1.4243070513009215e-06,0.0,SSP5,Lithium,ionising radiation
1022,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",2.7364729739992986,2.839101653572518,0.10262867957321964,3.750399896083386,2.7364822859741835,2.839110567965894,0.10262828199171059,3.7503726049216897,8.914393375913932e-06,-0.0,SSP5,Lithium,fossil depletion
1023,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",0.8802134831988461,0.922092132563734,0.04187864936488794,4.757783215577859,0.8802140338462576,0.6303090199071862,-0.24990501393907139,-28.39139167630233,-0.29178311265654777,-33.1,SSP5,Lithium,freshwater ecotoxicity
1024,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",0.5311934147551699,0.5690823950384789,0.037888980283309004,7.132803086569184,0.53119417561727,0.5512633552945817,0.0200691796773117,3.778124949128154,-0.017819039743897203,-3.4,SSP5,Lithium,marine ecotoxicity
1025,"lithium carbonate production, from spodumene",RoW,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",1.0258737153239317e-06,1.0018206294140137e-06,-2.4053085909918024e-08,-2.3446439411231994,1.025881335170752e-06,1.0018300148649531e-06,-2.4051320305798936e-08,-2.344454419944752,9.385450939433884e-12,0.0,SSP5,Lithium,ozone depletion
1026,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0020460911306473,0.0035724900690259,0.0015263989383785996,74.60073090174185,0.0020461278378681,0.0035726384107632,0.0015265105728950999,74.60484846761094,1.4834173730007838e-07,0.0,SSP5,Lithium,terrestrial ecotoxicity
1027,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0013025786771793,0.001227923792046,-7.465488513329994e-05,-5.731314848095252,0.0013025759180907,0.0012279293576333,-7.464656045740015e-05,-5.730687894707601,5.565587299838012e-09,0.0,SSP5,Lithium,natural land transformation
1028,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0356746080343711,0.0340243902081901,-0.001650217826181001,-4.625749004981583,0.0356746347806827,0.0328138118952019,-0.0028608228854808057,-8.0192072128231,-0.0012105783129882017,-3.4,SSP5,Lithium,photochemical oxidant formation
1029,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",5.725926804506169,7.037067975623929,1.31114117111776,22.898322243412597,5.725946882661933,7.03709787363111,1.3111509909691765,22.898413447377912,2.9898007181117237e-05,0.0,SSP5,Lithium,human toxicity
1030,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0395702600976583,0.0398240933232154,0.00025383322555709575,0.6414747462630834,0.0395702635851541,0.0135489946241366,-0.026021268961017502,-65.75965536600599,-0.0262750986990788,-66.4,SSP5,Lithium,marine eutrophication
1031,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",8.545081814870459,8.86507954735726,0.31999773248680086,3.744817655577379,8.54513679339397,8.865113344143882,0.31997655074991194,3.7445456812028772,3.379678662263075e-05,-0.0,SSP5,Lithium,climate change
1032,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0338842948954404,0.0314867514818715,-0.0023975434135688964,-7.075677451654805,0.0338843379299806,0.0307326350105489,-0.0031517029194317,-9.301356059972173,-0.0007541164713226016,-2.2,SSP5,Lithium,particulate matter formation
1033,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.1820546585327436,0.2961066959473019,0.11405203741455827,62.64714033343197,0.1820550230517565,0.2961142802599475,0.11405925720819102,62.6509806190654,7.584312645636526e-06,0.0,SSP5,Lithium,agricultural land occupation
1034,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0060273629873611,0.0084837329075423,0.002456369920181201,40.75364177223129,0.0060273693263301,0.0058273521306009,-0.00020001719572920046,-3.318482490453019,-0.002656380776941401,-44.1,SSP5,Lithium,freshwater eutrophication
1035,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",1.1795395783786045,1.1836971375633352,0.004157559184730708,0.35247305482073693,1.179541117190063,1.183700256662228,0.004159139472164952,0.3526065697542596,3.1190988927232155e-06,0.0,SSP5,Lithium,metal depletion
1036,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.0615872260957804,0.0592850483137467,-0.0023021777820336972,-3.7380767538602115,0.0615872961317504,0.0585274040000648,-0.0030598921316856015,-4.9683819941368075,-0.0007576443136819017,-1.2,SSP5,Lithium,terrestrial acidification
1037,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.1355770548412377,0.1412226079980824,0.0056455531568447015,4.164091898482165,0.1355770602397516,0.1412230863333258,0.005646026093574202,4.164440565085192,4.783352434145627e-07,0.0,SSP5,Lithium,water depletion
1038,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.2297846121253583,0.226227382548525,-0.0035572295768332984,-1.5480712759358588,0.2297895240176004,0.2262284783596089,-0.0035610456579914795,-1.5496988703970362,1.0958110839009993e-06,-0.0,SSP5,Lithium,urban land occupation
1039,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.6041939623418718,0.4239142906218264,-0.18027967172004544,-29.838045885343945,0.6041941679566851,0.4239157149288777,-0.18027845302780743,-29.83783402568885,1.4243070513009215e-06,0.0,SSP5,Lithium,ionising radiation
1040,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",2.7364729739992986,2.839101653572518,0.10262867957321964,3.750399896083386,2.7364822859741835,2.839110567965894,0.10262828199171059,3.7503726049216897,8.914393375913932e-06,-0.0,SSP5,Lithium,fossil depletion
1041,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",0.8802134831988461,0.922092132563734,0.04187864936488794,4.757783215577859,0.8802140338462576,0.6303090199071862,-0.24990501393907139,-28.39139167630233,-0.29178311265654777,-33.1,SSP5,Lithium,freshwater ecotoxicity
1042,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",0.5311934147551699,0.5690823950384789,0.037888980283309004,7.132803086569184,0.53119417561727,0.5512633552945817,0.0200691796773117,3.778124949128154,-0.017819039743897203,-3.4,SSP5,Lithium,marine ecotoxicity
1043,"lithium carbonate production, from spodumene",CN,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",1.0258737153239317e-06,1.0018206294140137e-06,-2.4053085909918024e-08,-2.3446439411231994,1.025881335170752e-06,1.0018300148649531e-06,-2.4051320305798936e-08,-2.344454419944752,9.385450939433884e-12,0.0,SSP5,Lithium,ozone depletion
1044,manganese concentrate production,GLO,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",3.744036778129678e-06,1.7257601103457578e-05,1.35135643253279e-05,360.93567254108433,3.7443427107630526e-06,1.7258370695712207e-05,1.3514027984949154e-05,360.91856512234574,7.695922546289849e-10,-0.0,SSP5,Manganese,terrestrial ecotoxicity
1045,manganese concentrate production,GLO,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",7.796135473531235e-05,7.773331058106028e-05,-2.2804415425207113e-07,-0.29250922463611223,7.796133173996671e-05,7.773333981019593e-05,-2.2799192977078053e-07,-0.29244232324202457,2.9229135645593256e-11,0.0,SSP5,Manganese,natural land transformation
1046,manganese concentrate production,GLO,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0003118207480891,0.0003105640578537,-1.2566902353999669e-06,-0.40301687527248153,0.0003118209710035,0.0003105642940981,-1.2566769054000483e-06,-0.4030123122751557,2.3624439996492233e-10,0.0,SSP5,Manganese,photochemical oxidant formation
1047,manganese concentrate production,GLO,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",0.0136336791778899,0.0144137783536745,0.0007800991757845998,5.721853694853751,0.0136338465172561,0.0144139353366859,0.0007800888194298,5.721707505233072,1.569830114008658e-07,-0.0,SSP5,Manganese,human toxicity
1048,manganese concentrate production,GLO,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0001038251215148,0.0001056796857807,1.8545642658999957e-06,1.7862384737355037,0.0001038251505809,0.0001056798673933,1.8547168123999908e-06,1.7863849000197742,1.816125999994046e-10,0.0,SSP5,Manganese,marine eutrophication
