Unnamed: 0,project_name,db_name,activity_id,activity_name,activity_unit,activity_location,impact_method,impact_category,impact_indicator,sub_activity_id,sub_activity,sub_activity_unit,sub_activity_location,value,percentage,total_impact,exchange_type,compartment,sub_compartment,production_amount,production_unit,production_location,activity_categories,VSI_modify,coeff_2025,coeff_2030,coeff_2035,coeff_2040,coeff_source,coeff_comments,id_to_match
351,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),freshwater ecotoxicity,FETPinf,"('biosphere3', '075e433b-4be4-448e-9510-9a5029c1ce94')",Water,cubic meter,,0.0,0.0,0.0476217512714676,biosphere,air,,1,kilogram,GLO,Absent,,,,,,,,Water_air
352,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.0174444965565563,40.1393053687181,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for chemical factory, organics_"
353,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '232b1cb81b424c738ed7935661b930c9')","market for sulfur dioxide, liquid",kilogram,RoW,0.00932654613693337,21.460125387517,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
354,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('biosphere3', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",Manganese,kilogram,,0.00716220819625109,16.4800434894528,0.0434598865035451,biosphere,water,,1,kilogram,GLO,Present,1.0,,,,0.050000000000000044,(Zhang et al. 2022),"(Zhang et al. 2022) analysed Pb, Cr, As, Cd, Cu, and various PMs. We are assuming similar emission reduction for other Heavy Metals (in this case, Manganese).",Manganese_water
355,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '6f0c663c6779892c89c4f6ae1e488621')","market group for electricity, medium voltage",kilowatt hour,GLO,0.00384233487150305,8.84110654819502,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for electricity, medium voltage_"
356,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f501d0c779d513c8379ac9b2f2ba2003')","market for sulfur dioxide, liquid",kilogram,RER,0.00282867449552605,6.50870198497943,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
357,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a5c10e1e40fcac7f5caf6d23f6b96671')",market for manganese concentrate,kilogram,GLO,0.00221141047863765,5.08839450939952,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market for manganese concentrate_
358,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('biosphere3', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Manganese,kilogram,,0.000362954179952329,0.835147555948453,0.0434598865035451,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Manganese_air
359,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '4b60443af9fff09f6d18e4188c7031d8')","market group for heat, district or industrial, natural gas",megajoule,GLO,0.000180740945204193,0.415879929160537,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for heat, district or industrial, natural gas_"
360,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b395f9fb0346f0e2748a8984eb8d96f8')","market for heat, from steam, in chemical industry",megajoule,RoW,8.99699301249658e-05,0.207018327389388,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
361,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'aadf25601b635d5a74cc41127b9f2215')","market for heat, from steam, in chemical industry",megajoule,RER,1.00426626051935e-05,0.0231078896268501,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
362,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '2141353150490351d5d33cdd07fb6b8b')",market group for tap water,kilogram,GLO,4.47841126957364e-07,0.0010304700793934,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market group for tap water_
363,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '0cae5efb87b2b46ae957ba6d7313657e')","market for wastewater, average",cubic meter,RoW,3.95747927898202e-08,9.10605065353587e-05,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
364,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f9d2ba56788e29e4f3f3c39ef67f34ab')","market for wastewater, average",cubic meter,Europe without Switzerland,1.90401375817874e-08,4.38108313518819e-05,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
365,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a3678a201fe953dcbd2a1a546e7c3218')","market for wastewater, average",cubic meter,CH,1.59419359483318e-09,3.66819548574554e-06,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
366,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b908d28b672f2bd76a5ee0ac8eb198bc')","market for non-sulfidic overburden, off-site",kilogram,GLO,0.0,0.0,0.0434598865035451,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for non-sulfidic overburden, off-site_"
367,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('biosphere3', '8c75e7ab-8ab8-41e4-b394-c166ff5b050d')","Water, river",cubic meter,,0.0,0.0,0.0434598865035451,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, river_natural resource"
368,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('biosphere3', 'fd7aa71c-508c-480d-81a6-8052aad92646')",Sulfur dioxide,kilogram,,0.0,0.0,0.0434598865035451,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Sulfur dioxide_air
369,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('biosphere3', 'fc1c42ce-a759-49fa-b987-f1ec5e503db1')","Water, cooling, unspecified natural origin",cubic meter,,0.0,0.0,0.0434598865035451,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, cooling, unspecified natural origin_natural resource"
370,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('biosphere3', '28bca51a-6cc7-46af-961a-fd2b675a1376')",Sulfate,kilogram,,0.0,0.0,0.0434598865035451,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Sulfate_water
371,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('biosphere3', '2404b41a-2eed-4e9d-8ab6-783946fdf5d6')",Water,cubic meter,,0.0,0.0,0.0434598865035451,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Water_water
372,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('biosphere3', '67c40aae-d403-464d-9649-c12695e43ad8')","Water, well, in ground",cubic meter,,0.0,0.0,0.0434598865035451,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, well, in ground_natural resource"
373,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),marine ecotoxicity,METPinf,"('biosphere3', '075e433b-4be4-448e-9510-9a5029c1ce94')",Water,cubic meter,,0.0,0.0,0.0434598865035451,biosphere,air,,1,kilogram,GLO,Absent,,,,,,,,Water_air
374,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a5c10e1e40fcac7f5caf6d23f6b96671')",market for manganese concentrate,kilogram,GLO,1.02361575622095e-08,24.1127714019907,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market for manganese concentrate_
375,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '4b60443af9fff09f6d18e4188c7031d8')","market group for heat, district or industrial, natural gas",megajoule,GLO,1.00144327374027e-08,23.590466036699,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for heat, district or industrial, natural gas_"
376,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '6f0c663c6779892c89c4f6ae1e488621')","market group for electricity, medium voltage",kilowatt hour,GLO,8.07154072033888e-09,19.0136987505865,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for electricity, medium voltage_"
377,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '232b1cb81b424c738ed7935661b930c9')","market for sulfur dioxide, liquid",kilogram,RoW,6.68387125606086e-09,15.7448396723333,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
378,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,2.96754191259148e-09,6.99048049321928,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for chemical factory, organics_"
379,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f501d0c779d513c8379ac9b2f2ba2003')","market for sulfur dioxide, liquid",kilogram,RER,2.5825363799316e-09,6.08354345741174,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
380,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b395f9fb0346f0e2748a8984eb8d96f8')","market for heat, from steam, in chemical industry",megajoule,RoW,1.5073869453664e-09,3.55087117476133,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
381,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'aadf25601b635d5a74cc41127b9f2215')","market for heat, from steam, in chemical industry",megajoule,RER,3.79402048702131e-10,0.893737206974636,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
382,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '2141353150490351d5d33cdd07fb6b8b')",market group for tap water,kilogram,GLO,8.22557699576917e-12,0.0193765538038125,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market group for tap water_
383,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '0cae5efb87b2b46ae957ba6d7313657e')","market for wastewater, average",cubic meter,RoW,6.08754860923835e-14,0.000143401141610979,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
384,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f9d2ba56788e29e4f3f3c39ef67f34ab')","market for wastewater, average",cubic meter,Europe without Switzerland,2.88881121783837e-14,6.80501878716756e-05,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
385,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a3678a201fe953dcbd2a1a546e7c3218')","market for wastewater, average",cubic meter,CH,1.61352284330007e-15,3.80088985890782e-06,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
386,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b908d28b672f2bd76a5ee0ac8eb198bc')","market for non-sulfidic overburden, off-site",kilogram,GLO,0.0,0.0,4.24511865167205e-08,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for non-sulfidic overburden, off-site_"
387,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('biosphere3', '8c75e7ab-8ab8-41e4-b394-c166ff5b050d')","Water, river",cubic meter,,0.0,0.0,4.24511865167205e-08,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, river_natural resource"
388,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('biosphere3', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Manganese,kilogram,,0.0,0.0,4.24511865167205e-08,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Manganese_air
389,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('biosphere3', 'fd7aa71c-508c-480d-81a6-8052aad92646')",Sulfur dioxide,kilogram,,0.0,0.0,4.24511865167205e-08,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Sulfur dioxide_air
390,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('biosphere3', 'fc1c42ce-a759-49fa-b987-f1ec5e503db1')","Water, cooling, unspecified natural origin",cubic meter,,0.0,0.0,4.24511865167205e-08,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, cooling, unspecified natural origin_natural resource"
391,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('biosphere3', '28bca51a-6cc7-46af-961a-fd2b675a1376')",Sulfate,kilogram,,0.0,0.0,4.24511865167205e-08,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Sulfate_water
392,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ozone depletion,ODPinf,"('biosphere3', '2404b41a-2eed-4e9d-8ab6-783946fdf5d6')",Water,cubic meter,,0.0,0.0,4.24511865167205e-08,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Water_water
